FRAME, TEMP, CHAN1, CHAN2, CHAN3, CHAN4, CHAN5, CHAN6, CHAN7, CHAN8, CHAN9, CHAN10, CHAN11, CHAN12, CHAN13, CHAN14, CHAN15, CHAN16, CHAN17, CHAN18, CHAN19, CHAN20, CHAN21, CHAN22, CHAN23, CHAN24, CHAN25, CHAN26, CHAN27, CHAN28, CHAN29, CHAN30, CHAN31, CHAN32
71.000000,39.407776,-1.433664,-2.013197,-2.024881,-0.972843,-0.677009,-0.408740,-0.280716,-0.256097,-0.257165,-0.254695,0.569492,0.519517,0.442788,0.340742,0.281361,0.195847,0.114771,0.007619,0.886551,0.886179,0.887915,0.888081,0.887936,0.886604,0.888341,0.887909,0.886516,0.886333,0.889030,0.888030,0.886108,0.886157
72.000000,39.408028,-1.432901,-2.015257,-2.025879,-0.976667,-0.685086,-0.414114,-0.279110,-0.253097,-0.254468,-0.252148,0.568188,0.518186,0.441470,0.339753,0.280455,0.195181,0.114377,0.007687,0.884668,0.884314,0.886107,0.886385,0.886173,0.884792,0.886503,0.886073,0.884777,0.884575,0.887218,0.886143,0.884265,0.884336
73.000000,39.408134,-1.459032,-2.042192,-2.049904,-0.995532,-0.710248,-0.434691,-0.288401,-0.256296,-0.249668,-0.252217,0.568593,0.519339,0.442812,0.340750,0.281481,0.196278,0.115523,0.008853,0.884892,0.884595,0.886494,0.886752,0.886511,0.885007,0.886812,0.886321,0.885108,0.884968,0.887443,0.886458,0.884595,0.884605
74.000000,39.407486,-1.457671,-2.037866,-2.045371,-0.988924,-0.699524,-0.423761,-0.285889,-0.253798,-0.246803,-0.251279,0.569590,0.520531,0.444108,0.341800,0.282843,0.197559,0.116577,0.009803,0.885102,0.884860,0.886872,0.887025,0.886787,0.885268,0.887098,0.886588,0.885447,0.885347,0.887778,0.886753,0.885028,0.884850
75.000000,39.408852,-1.443996,-2.020717,-2.027977,-0.976694,-0.679724,-0.400257,-0.276024,-0.251511,-0.247614,-0.249720,0.569213,0.519973,0.443621,0.341619,0.282698,0.197431,0.116401,0.009845,0.883624,0.883293,0.885440,0.885441,0.885297,0.883807,0.885563,0.885065,0.883963,0.883967,0.886215,0.885260,0.883372,0.883421
76.000000,39.407757,-1.431081,-2.005351,-2.015414,-0.967945,-0.669645,-0.392691,-0.273053,-0.252070,-0.250115,-0.248191,0.567771,0.518481,0.442190,0.340946,0.282032,0.196990,0.116260,0.010261,0.882088,0.881831,0.883733,0.883782,0.883765,0.882174,0.883987,0.883493,0.882351,0.882347,0.884585,0.883626,0.881726,0.881832
77.000000,39.409702,-1.443103,-2.021451,-2.029953,-0.980482,-0.690695,-0.417684,-0.282467,-0.253996,-0.250911,-0.250563,0.567122,0.518043,0.441822,0.340173,0.281636,0.196564,0.116082,0.010066,0.881518,0.881330,0.883153,0.883197,0.883179,0.881560,0.883511,0.883069,0.881726,0.881768,0.884046,0.883083,0.881254,0.881320
78.000000,39.407394,-1.449311,-2.028962,-2.036985,-0.985679,-0.700859,-0.430268,-0.287244,-0.253495,-0.252038,-0.254188,0.566835,0.517845,0.441731,0.340284,0.281457,0.196360,0.115950,0.009509,0.881513,0.881381,0.883222,0.883151,0.883208,0.881551,0.883535,0.883140,0.881689,0.881823,0.884028,0.883124,0.881188,0.881316
79.000000,39.408745,-1.443915,-2.020783,-2.030819,-0.980317,-0.694473,-0.427109,-0.287929,-0.253762,-0.251104,-0.254514,0.565826,0.516906,0.440779,0.339961,0.280685,0.195648,0.115119,0.008089,0.881190,0.881108,0.882930,0.882801,0.882821,0.881194,0.883188,0.882844,0.881443,0.881426,0.883746,0.882872,0.880838,0.880958
80.000000,39.409561,-1.453805,-2.035520,-2.041938,-0.992078,-0.710927,-0.446655,-0.298655,-0.260972,-0.256194,-0.262706,0.565801,0.516759,0.440319,0.338958,0.279635,0.194389,0.113420,0.005514,0.882447,0.882455,0.884135,0.884168,0.884121,0.882546,0.884417,0.884176,0.882832,0.882640,0.885121,0.884299,0.882201,0.882224
81.000000,39.408463,-1.445701,-2.029685,-2.035556,-0.983984,-0.695065,-0.426684,-0.290109,-0.258401,-0.261533,-0.264994,0.566240,0.516617,0.439972,0.338772,0.278927,0.193559,0.112230,0.003796,0.884584,0.884512,0.886114,0.886258,0.886251,0.884560,0.886401,0.886132,0.884880,0.884671,0.887133,0.886369,0.884355,0.884256
82.000000,39.409477,-1.423948,-2.007353,-2.016407,-0.966551,-0.670243,-0.399969,-0.276732,-0.251031,-0.256880,-0.259615,0.566936,0.516441,0.439637,0.338833,0.278706,0.193352,0.111775,0.003620,0.885912,0.885764,0.887403,0.887458,0.887459,0.885747,0.887767,0.887392,0.886207,0.886056,0.888353,0.887754,0.885618,0.885756
83.000000,39.408867,-1.433613,-2.017597,-2.024208,-0.972405,-0.678223,-0.408905,-0.281188,-0.253847,-0.253108,-0.259155,0.569403,0.518895,0.442133,0.339924,0.280724,0.195254,0.113397,0.005604,0.886671,0.886409,0.888321,0.888193,0.888197,0.886418,0.888559,0.888192,0.886931,0.886898,0.889047,0.888542,0.886073,0.886571
84.000000,39.409935,-1.450708,-2.033335,-2.039084,-0.983541,-0.690478,-0.416916,-0.285316,-0.257966,-0.251279,-0.257014,0.569522,0.519937,0.443548,0.341003,0.282052,0.196532,0.115276,0.007981,0.885614,0.885473,0.887482,0.887367,0.887350,0.885345,0.887639,0.887182,0.885999,0.885943,0.888174,0.887526,0.885192,0.885549
85.000000,39.409584,-1.447898,-2.026223,-2.036191,-0.981210,-0.685555,-0.411732,-0.282966,-0.257249,-0.251361,-0.257183,0.567451,0.518245,0.441880,0.341002,0.281061,0.195962,0.115110,0.008044,0.884387,0.884398,0.886272,0.886441,0.886168,0.884227,0.886598,0.886090,0.884948,0.884792,0.887141,0.886390,0.884273,0.884431
86.000000,39.408928,-1.447201,-2.026384,-2.036623,-0.982492,-0.689624,-0.417793,-0.283652,-0.255393,-0.252205,-0.254249,0.568102,0.518608,0.442078,0.340768,0.281215,0.196184,0.114974,0.008176,0.885132,0.885112,0.886935,0.887310,0.886625,0.884996,0.887282,0.886848,0.885683,0.885533,0.887881,0.887124,0.884956,0.885111
87.000000,39.410000,-1.447179,-2.029708,-2.039029,-0.982831,-0.695519,-0.426292,-0.288781,-0.258701,-0.255966,-0.257227,0.569623,0.519789,0.443186,0.340391,0.281637,0.196104,0.114592,0.007186,0.886855,0.886926,0.888719,0.889072,0.888425,0.886832,0.888953,0.888618,0.887399,0.887323,0.889544,0.888837,0.886627,0.886871
88.000000,39.408791,-1.458457,-2.037944,-2.048587,-0.985848,-0.695555,-0.425978,-0.292156,-0.262805,-0.260006,-0.264301,0.570810,0.521361,0.444710,0.341887,0.282970,0.197085,0.115319,0.007300,0.887392,0.887600,0.889283,0.889596,0.889173,0.887500,0.889595,0.889256,0.888004,0.887897,0.890185,0.889486,0.887321,0.887576
89.000000,39.409515,-1.460037,-2.037436,-2.047557,-0.985506,-0.690793,-0.416431,-0.285166,-0.257165,-0.255043,-0.257953,0.571018,0.521746,0.445124,0.343197,0.284070,0.198352,0.116931,0.009696,0.886292,0.886516,0.888039,0.888547,0.888079,0.886437,0.888447,0.888143,0.886853,0.886676,0.889120,0.888354,0.886245,0.886431
90.000000,39.411034,-1.452980,-2.029650,-2.038180,-0.981839,-0.689594,-0.416968,-0.283383,-0.252003,-0.247603,-0.251229,0.569540,0.520269,0.443961,0.342651,0.283639,0.198221,0.117367,0.010673,0.883973,0.884134,0.885612,0.886217,0.885530,0.884053,0.886090,0.885740,0.884442,0.884182,0.886633,0.885810,0.883798,0.883880
91.000000,39.408684,-1.458721,-2.034983,-2.042184,-0.987916,-0.701115,-0.432904,-0.291136,-0.255123,-0.247579,-0.254088,0.567032,0.517962,0.441848,0.340741,0.281527,0.196219,0.115617,0.009064,0.882690,0.882722,0.884156,0.884780,0.884024,0.882541,0.884710,0.884218,0.883018,0.882644,0.885075,0.884308,0.882294,0.882260
92.000000,39.410110,-1.464330,-2.040399,-2.044781,-0.991895,-0.705934,-0.440050,-0.296680,-0.260921,-0.255962,-0.258936,0.566891,0.518010,0.441756,0.340458,0.281202,0.195650,0.114567,0.007771,0.883708,0.883761,0.885148,0.885744,0.885051,0.883455,0.885704,0.885229,0.883916,0.883551,0.886062,0.885274,0.883266,0.883228
93.000000,39.409145,-1.455721,-2.033859,-2.039710,-0.987509,-0.695628,-0.422812,-0.289313,-0.260878,-0.259025,-0.257607,0.568072,0.518702,0.442100,0.340834,0.281335,0.195693,0.114396,0.007744,0.885362,0.885383,0.886977,0.887397,0.886707,0.885245,0.887409,0.886952,0.885605,0.885339,0.887759,0.886988,0.884914,0.885034
94.000000,39.408562,-1.441444,-2.023513,-2.032952,-0.980326,-0.682207,-0.403094,-0.277301,-0.257187,-0.253408,-0.252806,0.568376,0.518113,0.441064,0.339675,0.280152,0.194583,0.113387,0.006976,0.886238,0.886287,0.887930,0.888262,0.887687,0.886288,0.888301,0.887828,0.886626,0.886398,0.888744,0.887985,0.886033,0.886070
95.000000,39.409359,-1.443055,-2.024821,-2.035055,-0.979602,-0.679208,-0.400051,-0.277850,-0.254076,-0.250233,-0.250326,0.569565,0.519411,0.442567,0.340224,0.281354,0.195716,0.114405,0.007821,0.886108,0.886106,0.887849,0.888092,0.887715,0.886176,0.888101,0.887740,0.886646,0.886234,0.888573,0.887872,0.885969,0.885874
96.000000,39.409706,-1.451400,-2.032760,-2.042004,-0.985378,-0.692635,-0.417372,-0.286635,-0.255631,-0.253841,-0.252680,0.569385,0.519537,0.443014,0.341247,0.281850,0.196373,0.115014,0.008224,0.885136,0.885056,0.886980,0.887155,0.886842,0.885224,0.887121,0.886819,0.885655,0.885273,0.887610,0.886854,0.884997,0.884812
97.000000,39.408150,-1.438281,-2.019730,-2.029743,-0.979689,-0.692387,-0.420926,-0.284457,-0.252887,-0.254793,-0.253652,0.569037,0.519030,0.442497,0.340883,0.281867,0.196651,0.115254,0.008639,0.884113,0.884075,0.885963,0.886196,0.885755,0.884283,0.886287,0.885923,0.884639,0.884393,0.886802,0.885910,0.884141,0.883973
98.000000,39.410221,-1.418986,-1.994941,-2.008362,-0.959728,-0.662581,-0.392494,-0.271964,-0.246082,-0.247842,-0.250090,0.568147,0.518357,0.442121,0.339999,0.281981,0.196846,0.115750,0.009495,0.882859,0.883038,0.884765,0.884931,0.884535,0.883154,0.885088,0.884816,0.883382,0.883158,0.885540,0.884663,0.882870,0.882735
99.000000,39.409946,-1.423662,-1.997008,-2.007187,-0.956980,-0.657328,-0.388418,-0.272680,-0.249298,-0.252941,-0.256634,0.567081,0.517896,0.442018,0.339738,0.282011,0.196748,0.116019,0.009350,0.880905,0.881394,0.883130,0.883111,0.883003,0.881497,0.883388,0.883163,0.881786,0.881503,0.883914,0.882969,0.881175,0.881028
100.000000,39.410301,-1.442095,-2.018596,-2.026724,-0.976674,-0.685237,-0.414643,-0.285186,-0.258450,-0.260386,-0.265878,0.566401,0.517316,0.441380,0.339675,0.280836,0.195372,0.114495,0.006811,0.880700,0.881263,0.882952,0.883010,0.882888,0.881374,0.883304,0.883050,0.881647,0.881399,0.884038,0.882958,0.881202,0.880928
101.000000,39.409142,-1.445646,-2.025982,-2.036360,-0.986541,-0.701318,-0.432760,-0.291312,-0.261143,-0.259846,-0.259817,0.566598,0.517102,0.440895,0.339548,0.279972,0.194440,0.113538,0.005986,0.882154,0.882524,0.884116,0.884391,0.884134,0.882651,0.884613,0.884237,0.882733,0.882705,0.885340,0.884275,0.882411,0.882188
102.000000,39.410522,-1.452562,-2.036095,-2.043994,-0.991736,-0.707212,-0.437190,-0.291666,-0.259000,-0.256957,-0.254171,0.567548,0.517901,0.441638,0.339654,0.280421,0.194741,0.113926,0.007248,0.883325,0.883621,0.885106,0.885490,0.885192,0.883706,0.885638,0.885334,0.883838,0.883892,0.886515,0.885343,0.883495,0.883358
103.000000,39.408997,-1.425269,-2.007741,-2.016138,-0.971817,-0.673812,-0.399285,-0.278893,-0.253337,-0.252142,-0.250257,0.567459,0.517118,0.440490,0.338582,0.279421,0.193796,0.112939,0.006517,0.884086,0.884080,0.885821,0.886055,0.885810,0.884231,0.886130,0.885942,0.884507,0.884444,0.887146,0.885841,0.884062,0.883949
104.000000,39.410515,-1.423530,-2.003173,-2.014172,-0.967391,-0.667268,-0.394609,-0.278323,-0.253105,-0.251783,-0.250143,0.567732,0.517480,0.441013,0.339029,0.280183,0.194596,0.113549,0.006736,0.883674,0.883531,0.885476,0.885583,0.885363,0.883788,0.885686,0.885470,0.884190,0.884025,0.886591,0.885448,0.883697,0.883491
105.000000,39.410183,-1.461226,-2.037496,-2.050140,-0.987906,-0.697766,-0.428212,-0.289249,-0.256761,-0.251110,-0.255790,0.567541,0.518461,0.442518,0.340609,0.281465,0.195807,0.114762,0.007436,0.883063,0.882955,0.884888,0.884917,0.884589,0.883183,0.885027,0.884861,0.883468,0.883361,0.885749,0.884777,0.883113,0.882912
106.000000,39.410213,-1.451191,-2.026983,-2.035796,-0.977520,-0.681767,-0.408046,-0.281090,-0.252205,-0.248943,-0.255988,0.568352,0.519118,0.443104,0.340707,0.282006,0.196327,0.115427,0.008322,0.884242,0.884039,0.885902,0.886002,0.885557,0.884223,0.886127,0.885845,0.884519,0.884362,0.886802,0.885740,0.884092,0.883911
107.000000,39.409508,-1.438002,-2.014486,-2.021891,-0.967387,-0.666487,-0.389544,-0.274464,-0.250313,-0.249629,-0.254321,0.569460,0.520055,0.443846,0.341237,0.282848,0.197341,0.116516,0.009564,0.885110,0.884975,0.886823,0.886926,0.886437,0.885095,0.887060,0.886725,0.885566,0.885316,0.887787,0.886724,0.885093,0.884691
108.000000,39.409111,-1.430368,-2.005840,-2.016177,-0.965389,-0.669121,-0.401538,-0.280004,-0.253871,-0.251490,-0.256267,0.568336,0.518923,0.442647,0.340900,0.282018,0.196770,0.115825,0.008616,0.883725,0.883791,0.885505,0.885701,0.885026,0.883778,0.885724,0.885254,0.884220,0.883960,0.886398,0.885369,0.883747,0.883179
109.000000,39.409706,-1.437651,-2.016417,-2.025540,-0.977410,-0.690644,-0.428031,-0.291898,-0.257987,-0.261783,-0.264952,0.566686,0.517357,0.440863,0.339599,0.280299,0.195221,0.113844,0.006210,0.881865,0.881991,0.883705,0.883946,0.883208,0.881991,0.883904,0.883324,0.882339,0.882133,0.884657,0.883491,0.881900,0.881300
110.000000,39.410530,-1.438570,-2.017649,-2.027116,-0.977666,-0.691397,-0.424441,-0.288279,-0.254300,-0.266813,-0.267846,0.566859,0.517500,0.440979,0.339295,0.280252,0.195108,0.113649,0.005858,0.881242,0.881377,0.883242,0.883426,0.882709,0.881535,0.883425,0.882916,0.881893,0.881676,0.884259,0.883149,0.881521,0.880952
111.000000,39.410717,-1.414547,-1.992356,-2.004027,-0.960049,-0.670084,-0.405818,-0.279047,-0.250189,-0.257416,-0.263287,0.565674,0.515880,0.439400,0.338253,0.279165,0.194291,0.113080,0.005438,0.880749,0.880855,0.882741,0.882846,0.882324,0.881091,0.882866,0.882464,0.881500,0.881200,0.883804,0.882752,0.881055,0.880542
112.000000,39.410511,-1.427122,-2.004948,-2.013714,-0.968400,-0.675580,-0.407802,-0.280507,-0.252703,-0.256278,-0.260537,0.564932,0.515486,0.438961,0.337911,0.278579,0.193589,0.112689,0.005129,0.881332,0.881400,0.883273,0.883368,0.882962,0.881570,0.883275,0.882951,0.882019,0.881660,0.884272,0.883193,0.881491,0.881041
113.000000,39.410057,-1.452954,-2.027691,-2.033458,-0.979581,-0.683094,-0.409737,-0.283114,-0.255116,-0.254140,-0.257064,0.566926,0.517998,0.441429,0.339882,0.280691,0.195239,0.114266,0.006916,0.883058,0.883102,0.884841,0.884967,0.884615,0.883058,0.884915,0.884574,0.883716,0.883306,0.886014,0.884831,0.883190,0.882702
114.000000,39.409706,-1.455109,-2.032311,-2.038383,-0.983988,-0.694680,-0.427157,-0.292548,-0.260092,-0.258264,-0.263437,0.568066,0.519093,0.442395,0.340976,0.281485,0.195942,0.114717,0.006782,0.884168,0.884038,0.885739,0.885985,0.885564,0.883873,0.885911,0.885535,0.884723,0.884263,0.886927,0.885858,0.884238,0.883635
115.000000,39.409851,-1.456074,-2.036261,-2.043756,-0.988413,-0.704102,-0.436793,-0.293406,-0.259601,-0.259639,-0.263698,0.568286,0.519396,0.442687,0.341302,0.281551,0.196051,0.115041,0.007110,0.884438,0.884298,0.886067,0.886295,0.885821,0.884212,0.886291,0.885834,0.885076,0.884497,0.887147,0.886112,0.884604,0.883941
116.000000,39.408943,-1.458966,-2.040298,-2.049058,-0.993047,-0.711793,-0.444158,-0.295370,-0.260027,-0.256228,-0.257812,0.568338,0.519549,0.442838,0.341393,0.281993,0.196523,0.115620,0.008596,0.883742,0.883766,0.885484,0.885651,0.885241,0.883775,0.885715,0.885310,0.884453,0.883931,0.886580,0.885488,0.883845,0.883337
117.000000,39.408669,-1.445032,-2.028631,-2.035227,-0.989211,-0.703822,-0.433857,-0.289745,-0.257347,-0.252238,-0.253054,0.567306,0.518021,0.441056,0.339798,0.280556,0.195239,0.114351,0.008111,0.883031,0.882995,0.884679,0.884899,0.884462,0.882963,0.884931,0.884552,0.883766,0.883244,0.885770,0.884733,0.882970,0.882566
118.000000,39.410019,-1.433836,-2.017342,-2.026498,-0.982172,-0.695601,-0.425764,-0.284813,-0.254844,-0.249649,-0.251706,0.567294,0.517672,0.440689,0.339058,0.280243,0.194959,0.114310,0.008436,0.883039,0.882903,0.884661,0.884926,0.884372,0.882878,0.884808,0.884454,0.883718,0.883362,0.885594,0.884609,0.882910,0.882611
119.000000,39.410229,-1.439353,-2.019992,-2.033439,-0.981635,-0.698076,-0.429641,-0.290675,-0.258997,-0.255289,-0.257068,0.567632,0.518213,0.441468,0.339536,0.280855,0.195258,0.114545,0.008108,0.883036,0.882909,0.884688,0.885003,0.884485,0.882890,0.884899,0.884615,0.883760,0.883519,0.885646,0.884542,0.882928,0.882565
120.000000,39.410217,-1.456807,-2.037411,-2.048196,-0.990550,-0.702183,-0.430502,-0.291792,-0.261888,-0.256723,-0.257057,0.567178,0.517859,0.441129,0.339883,0.280121,0.194477,0.113534,0.006240,0.883295,0.883128,0.884978,0.885206,0.884793,0.883135,0.885221,0.884942,0.883972,0.883769,0.885908,0.884727,0.883228,0.882678
121.000000,39.409508,-1.462284,-2.046531,-2.053873,-0.997111,-0.706970,-0.432405,-0.290429,-0.262634,-0.255052,-0.254154,0.568347,0.518684,0.441783,0.339677,0.280124,0.194561,0.113437,0.006557,0.884359,0.884279,0.886170,0.886303,0.885890,0.884307,0.886334,0.885997,0.885027,0.884877,0.886900,0.885860,0.884277,0.883849
122.000000,39.411263,-1.447167,-2.033486,-2.043237,-0.989692,-0.701690,-0.425926,-0.286249,-0.257859,-0.252266,-0.251967,0.569501,0.519513,0.442475,0.339522,0.280436,0.194838,0.113759,0.007232,0.885982,0.885950,0.887802,0.888015,0.887580,0.885970,0.887980,0.887607,0.886762,0.886475,0.888511,0.887615,0.885907,0.885602
123.000000,39.410732,-1.450525,-2.036060,-2.044015,-0.988549,-0.699268,-0.420733,-0.281506,-0.253611,-0.252155,-0.253757,0.569885,0.520266,0.443417,0.340926,0.281678,0.196122,0.115084,0.007812,0.885613,0.885500,0.887286,0.887475,0.887176,0.885548,0.887625,0.887195,0.886278,0.885875,0.888046,0.887177,0.885377,0.885164
124.000000,39.411003,-1.428454,-2.009631,-2.017138,-0.968578,-0.668652,-0.388226,-0.266347,-0.248434,-0.250406,-0.253906,0.567572,0.517740,0.441049,0.339509,0.280214,0.195125,0.114603,0.007551,0.883742,0.883600,0.885269,0.885447,0.885181,0.883633,0.885743,0.885208,0.884201,0.883919,0.886099,0.885146,0.883336,0.883119
125.000000,39.410999,-1.398744,-1.981689,-1.991300,-0.950851,-0.647636,-0.375240,-0.263824,-0.245572,-0.248552,-0.253733,0.565871,0.515255,0.438278,0.336941,0.277618,0.192621,0.112281,0.005245,0.884453,0.884240,0.886060,0.886082,0.885845,0.884383,0.886413,0.885934,0.884963,0.884784,0.886939,0.885949,0.884180,0.883794
126.000000,39.410858,-1.426242,-2.012115,-2.018526,-0.969989,-0.677962,-0.410310,-0.282848,-0.254047,-0.251598,-0.258967,0.568325,0.518303,0.441389,0.339214,0.280085,0.194717,0.113730,0.006048,0.886268,0.886205,0.887981,0.887900,0.887621,0.886298,0.888211,0.887813,0.886941,0.886652,0.888834,0.887931,0.886153,0.885787
127.000000,39.411316,-1.464765,-2.048716,-2.052305,-0.993388,-0.706854,-0.436032,-0.293049,-0.259498,-0.259084,-0.265803,0.570071,0.521020,0.444427,0.342132,0.282525,0.196933,0.115644,0.007332,0.886851,0.886956,0.888711,0.888443,0.888268,0.886904,0.888797,0.888435,0.887535,0.887219,0.889464,0.888602,0.886784,0.886538
128.000000,39.412117,-1.471969,-2.052644,-2.057108,-0.996269,-0.705835,-0.433258,-0.291655,-0.258863,-0.261081,-0.265175,0.569966,0.521030,0.444540,0.342763,0.282768,0.197382,0.116039,0.007858,0.885667,0.885895,0.887738,0.887416,0.887270,0.885936,0.887822,0.887414,0.886461,0.886268,0.888574,0.887546,0.885766,0.885458
129.000000,39.410305,-1.458007,-2.037269,-2.045659,-0.989423,-0.695768,-0.422204,-0.288762,-0.263501,-0.260211,-0.259774,0.568445,0.519132,0.442502,0.341408,0.281229,0.196132,0.114944,0.007451,0.884131,0.884394,0.886218,0.885946,0.885690,0.884382,0.886392,0.885892,0.884987,0.884834,0.887060,0.885969,0.884198,0.883921
130.000000,39.411007,-1.447872,-2.028722,-2.040900,-0.986039,-0.694743,-0.422991,-0.289089,-0.264513,-0.257907,-0.255943,0.568162,0.518524,0.441850,0.340432,0.280663,0.195431,0.114134,0.007226,0.884529,0.884867,0.886675,0.886396,0.886074,0.884652,0.886812,0.886343,0.885413,0.885134,0.887385,0.886415,0.884523,0.884301
131.000000,39.410736,-1.448467,-2.031535,-2.042875,-0.986875,-0.703806,-0.436435,-0.293452,-0.260801,-0.252114,-0.255134,0.569244,0.519801,0.443273,0.341206,0.282040,0.196793,0.115453,0.009001,0.884930,0.885198,0.887158,0.886956,0.886638,0.885128,0.887307,0.886822,0.885832,0.885515,0.887936,0.886973,0.885056,0.884675
132.000000,39.410717,-1.454751,-2.035206,-2.044054,-0.986801,-0.701792,-0.434655,-0.293599,-0.261127,-0.253371,-0.259548,0.568584,0.519601,0.443336,0.341199,0.282042,0.196819,0.115790,0.008999,0.884228,0.884512,0.886425,0.886296,0.885994,0.884483,0.886639,0.886296,0.885126,0.884872,0.887467,0.886271,0.884498,0.883991
133.000000,39.411648,-1.436134,-2.016556,-2.028211,-0.976801,-0.692061,-0.428910,-0.292644,-0.259704,-0.257522,-0.264040,0.566662,0.517216,0.440852,0.339661,0.280024,0.195015,0.114133,0.006613,0.883835,0.884151,0.885963,0.885873,0.885632,0.884175,0.886140,0.885984,0.884769,0.884460,0.887056,0.885847,0.884001,0.883574
134.000000,39.411133,-1.436343,-2.019258,-2.030088,-0.980307,-0.696648,-0.432470,-0.295593,-0.259182,-0.261625,-0.266426,0.566917,0.517324,0.440748,0.339348,0.280043,0.194829,0.113603,0.005760,0.883854,0.884113,0.885772,0.885780,0.885750,0.884303,0.886116,0.885811,0.884708,0.884427,0.886891,0.885885,0.884018,0.883492
135.000000,39.412090,-1.453654,-2.034133,-2.042381,-0.985252,-0.696090,-0.427069,-0.293362,-0.260178,-0.258500,-0.263457,0.568393,0.519403,0.442949,0.340672,0.281956,0.196494,0.115105,0.007452,0.883987,0.884219,0.886087,0.886032,0.885967,0.884486,0.886411,0.885936,0.884871,0.884649,0.886934,0.886149,0.884239,0.883727
136.000000,39.412651,-1.458347,-2.036227,-2.044699,-0.984372,-0.692760,-0.423277,-0.289965,-0.260077,-0.254258,-0.259892,0.568755,0.519997,0.443682,0.341743,0.282601,0.197107,0.115770,0.008035,0.884283,0.884517,0.886510,0.886542,0.886256,0.884756,0.886796,0.886389,0.885156,0.885050,0.887255,0.886434,0.884648,0.884180
137.000000,39.413334,-1.462850,-2.040806,-2.048897,-0.988977,-0.697910,-0.424717,-0.289723,-0.260434,-0.258703,-0.261568,0.568808,0.519981,0.443624,0.342028,0.282430,0.196999,0.115553,0.007537,0.884036,0.884249,0.886168,0.886194,0.885945,0.884394,0.886563,0.886166,0.884918,0.884689,0.887136,0.886152,0.884492,0.884048
138.000000,39.412998,-1.450781,-2.033492,-2.040557,-0.988196,-0.704596,-0.433636,-0.293406,-0.258609,-0.258923,-0.260568,0.568417,0.519264,0.442846,0.340733,0.281734,0.196486,0.115360,0.008028,0.883064,0.883384,0.885262,0.885193,0.884962,0.883380,0.885613,0.885185,0.884077,0.883671,0.886298,0.885312,0.883539,0.883188
139.000000,39.412624,-1.444073,-2.028920,-2.036222,-0.986373,-0.708904,-0.446028,-0.299772,-0.259784,-0.259992,-0.264304,0.567007,0.517512,0.441108,0.339294,0.280000,0.194791,0.113727,0.006125,0.883200,0.883348,0.885191,0.885097,0.884791,0.883278,0.885400,0.885036,0.883905,0.883559,0.886147,0.885132,0.883316,0.882952
140.000000,39.412392,-1.425498,-2.009069,-2.019577,-0.971487,-0.686711,-0.418429,-0.287320,-0.257680,-0.258748,-0.259321,0.566275,0.516215,0.439620,0.338184,0.278547,0.193274,0.112241,0.004847,0.884817,0.884882,0.886660,0.886411,0.886128,0.884658,0.886773,0.886392,0.885269,0.884858,0.887572,0.886469,0.884739,0.884189
141.000000,39.412842,-1.423040,-2.004250,-2.015057,-0.963782,-0.669207,-0.397041,-0.277588,-0.256523,-0.251960,-0.251846,0.567721,0.517617,0.440874,0.339454,0.279759,0.194517,0.113351,0.006561,0.886261,0.886445,0.888091,0.887911,0.887654,0.886166,0.888229,0.887909,0.886755,0.886272,0.889067,0.887915,0.886134,0.885678
142.000000,39.413208,-1.439636,-2.024005,-2.032407,-0.979841,-0.693447,-0.428446,-0.290709,-0.259237,-0.252209,-0.255238,0.568009,0.518148,0.441193,0.340209,0.279933,0.194772,0.113479,0.006627,0.886518,0.886676,0.888250,0.888224,0.888110,0.886561,0.888545,0.888169,0.887035,0.886604,0.889350,0.888076,0.886309,0.886018
143.000000,39.413795,-1.465411,-2.053893,-2.057567,-1.003965,-0.726304,-0.458327,-0.301744,-0.261361,-0.254989,-0.255377,0.569660,0.520055,0.443359,0.341113,0.281530,0.196079,0.114677,0.007636,0.886537,0.886706,0.888287,0.888413,0.888210,0.886727,0.888619,0.888125,0.887192,0.886791,0.889384,0.888059,0.886379,0.886064
144.000000,39.413857,-1.476651,-2.062010,-2.064573,-1.006834,-0.721633,-0.445501,-0.296006,-0.262623,-0.256138,-0.254410,0.571257,0.522024,0.445689,0.342570,0.283887,0.198157,0.116614,0.009267,0.885820,0.885916,0.887605,0.887641,0.887401,0.886032,0.887871,0.887413,0.886617,0.886144,0.888768,0.887424,0.885958,0.885316
145.000000,39.414032,-1.458723,-2.040493,-2.050055,-0.993800,-0.708513,-0.436132,-0.293038,-0.260710,-0.255747,-0.256374,0.569211,0.520133,0.443897,0.341339,0.282830,0.197068,0.116027,0.008771,0.883696,0.883724,0.885452,0.885332,0.885227,0.883872,0.885678,0.885271,0.884456,0.883921,0.886583,0.885349,0.883882,0.883092
146.000000,39.414066,-1.442278,-2.022608,-2.033154,-0.981741,-0.697603,-0.427699,-0.288096,-0.258062,-0.255453,-0.257512,0.567392,0.518103,0.441789,0.340271,0.281429,0.196199,0.115435,0.008332,0.882107,0.882130,0.883890,0.883712,0.883681,0.882213,0.884198,0.883695,0.882900,0.882218,0.884852,0.883698,0.882149,0.881484
