55,0.005515695,-0.00529537,-0.01424322,0.01413214,-0.01028883,0.005017757,0.01513082,-0.01529296,-0.01914728,0.03059489,0.004971743,0.009418577,0.0285565,-0.02083968,-0.01509601,0.04666579,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
56,0.03308994,-0.03177221,0.004747748,0.01413214,-0.02057767,0.02007127,0.01513082,-0.03058591,-0.03827959,0.03059489,-0.01988697,-0.004709288,0.004760236,-0.0260496,-0.01509601,0.01036942,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
57,8.940697E-07,-0.00529537,0,0,0.02057767,-0.01505351,0,0.02039061,-0.004786849,-0.00509597,0.04474562,-0.009418577,-0.009517759,0.03126556,-0.01006401,-9.536743E-07,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
58,0.03308994,0.02647685,-0.02848642,0.01884282,0.04115537,-0.0301069,-0.01008725,0.02548826,-0.01914728,-0.00509597,0.03977388,-0.02354543,0.009519488,0.01563254,-0.02516001,-9.536743E-07,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
59,0.005515695,-0.00529537,-0.01424322,-0.004710674,-0.01028883,-0.005017877,-0.02017447,-0.0101953,0.004786789,-0.01019111,-0.009943485,0.009418577,-0.01903528,-0.005209908,0.02517468,-0.00518617,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
60,-0.01102883,0.01059074,0.0237387,-0.004710674,0.005144417,0.0301069,-0.02521807,0.02039061,0.02872092,-0.0356668,0,0.02825574,-0.02379403,-0.02083968,0.01510364,-0.02595726,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
61,-0.03308821,0,0.004747748,-0.01413202,-0.01028883,0.005017757,-0.005043626,0,-0.02393413,0.005099308,0,-0.01412787,-0.004758269,-0.01562975,-0.02012801,0.02073982,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
62,0.01654541,-0.01588611,-0.009495467,0.02826428,-0.02057767,0.01003563,0.03530528,-0.02548826,-0.01436049,0.03569515,-0.01491523,0.004709288,0.038075,-0.02083968,-0.02012801,0.04666579,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
63,0.02206028,-0.03177221,-0.01899095,0.004710793,-0.02572209,0.01003563,0,-0.02039061,0,-0.01019111,-0.004971743,-0.02354543,-0.01903528,-0.01562975,0.005032599,0.005184233,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
64,0.02757514,0.00529537,-0.009495467,0,0.01028883,0,-0.005043626,0.03058591,-0.004786849,-0.00509597,0.0298304,-0.004709288,-0.009517759,0.04689859,-0.01509601,-0.00518617,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
